Location,White,Black,Hispanic,Asian,American Indian/Alaska Native,Native Hawaiian/Other Pacific Islander,Two Or More Races,Total,Footnotes
United States,0.61,0.12,0.18,0.01,0.05,<.01,0.03,1,1
Alabama,0.66,0.27,0.04,0.01,0.01,N/A,0.02,1,
Alaska,0.61,0.03,0.07,0.15,0.06,0.01,0.07,1,
Arizona,0.56,0.04,0.31,0.04,0.03,<.01,0.02,1,
Arkansas,0.73,0.15,0.07,0.01,0.01,<.01,0.02,1,
California,0.38,0.05,0.39,<.01,0.14,<.01,0.03,1,
Colorado,0.69,0.04,0.21,0.01,0.03,<.01,0.02,1,
Connecticut,0.68,0.1,0.16,<.01,0.05,N/A,0.02,1,
Delaware,0.63,0.21,0.09,<.01,0.04,N/A,0.03,1,
District of Columbia,0.36,0.47,0.11,N/A,0.04,N/A,0.02,1,
Florida,0.55,0.15,0.25,<.01,0.03,<.01,0.02,1,
Georgia,0.53,0.31,0.09,<.01,0.04,<.01,0.02,1,
Hawaii,0.21,0.01,0.1,N/A,0.38,0.1,0.2,1,
Idaho,0.83,0.01,0.12,0.01,0.01,N/A,0.02,1,
Illinois,0.62,0.14,0.17,<.01,0.05,0,0.02,1,
Indiana,0.8,0.09,0.07,<.01,0.02,N/A,0.02,1,
Iowa,0.87,0.03,0.06,<.01,0.02,N/A,0.02,1,
Kansas,0.77,0.06,0.12,0.01,0.03,N/A,0.03,1,
Kentucky,0.85,0.08,0.03,<.01,0.01,N/A,0.02,1,
Louisiana,0.59,0.32,0.05,0.01,0.02,N/A,0.02,1,
Maine,0.94,0.02,0.02,0.01,0.01,N/A,0.02,1,
Maryland,0.51,0.29,0.1,<.01,0.06,N/A,0.03,1,
Massachusetts,0.73,0.07,0.11,<.01,0.06,N/A,0.03,1,
Michigan,0.76,0.14,0.05,<.01,0.03,N/A,0.03,1,
Minnesota,0.81,0.06,0.05,0.01,0.05,N/A,0.03,1,
Mississippi,0.57,0.38,0.03,<.01,0.01,N/A,0.01,1,
Missouri,0.8,0.11,0.04,<.01,0.02,<.01,0.02,1,
Montana,0.87,N/A,0.04,0.06,0.01,N/A,0.03,1,
Nebraska,0.8,0.04,0.11,0.01,0.02,N/A,0.02,1,
Nevada,0.5,0.08,0.28,0.01,0.08,0.01,0.04,1,
New Hampshire,0.91,0.01,0.04,N/A,0.03,N/A,0.02,1,
New Jersey,0.56,0.12,0.2,<.01,0.1,N/A,0.02,1,
New Mexico,0.38,0.02,0.49,0.09,0.02,N/A,0.02,1,
New York,0.56,0.14,0.19,<.01,0.09,0,0.03,1,
North Carolina,0.64,0.21,0.09,0.01,0.03,<.01,0.02,1,
North Dakota,0.85,0.03,0.03,0.06,0.01,N/A,0.02,1,
Ohio,0.8,0.12,0.04,<.01,0.02,0,0.03,1,
Oklahoma,0.66,0.07,0.1,0.07,0.02,<.01,0.07,1,
Oregon,0.76,0.02,0.13,0.01,0.04,<.01,0.04,1,
Pennsylvania,0.77,0.1,0.07,<.01,0.03,0,0.02,1,
Rhode Island,0.73,0.06,0.15,<.01,0.03,N/A,0.03,1,
South Carolina,0.64,0.27,0.06,<.01,0.02,N/A,0.02,1,
South Dakota,0.83,0.01,0.04,0.09,0.02,N/A,0.02,1,
Tennessee,0.74,0.16,0.05,<.01,0.02,N/A,0.02,1,
Texas,0.43,0.12,0.39,<.01,0.05,<.01,0.02,1,
Utah,0.79,0.01,0.14,0.01,0.02,0.01,0.02,1,
Vermont,0.94,0.01,0.02,0.01,0.01,N/A,0.02,1,
Virginia,0.62,0.19,0.09,<.01,0.06,<.01,0.03,1,
Washington,0.7,0.03,0.12,0.01,0.08,0.01,0.05,1,
West Virginia,0.92,0.03,0.01,<.01,0.01,N/A,0.02,1,
Wisconsin,0.82,0.06,0.07,0.01,0.03,N/A,0.02,1,
Wyoming,0.85,0.01,0.1,0.02,0.01,N/A,0.02,1,
Puerto Rico,0.01,<.01,0.99,N/A,N/A,N/A,<.01,1,
